exit_t,side,entry_px,sl_px,real_px,o,h,l,sl_in_bar,reason,R,R_real,mae,mae_real,size_pct,fund,year
2025-07-08 11:01:00,1,108450.0,108999.29,108850.1,108838.8,108850.1,108826.2,False,sl_intrabar,0.004199932889989249,-0.02606452077529181,-0.009681881051175657,-0.009681881051175657,4.2518,0.0002,2025
2025-07-16 01:01:00,1,108889.7,121013.43000000001,118130.2,118103.5,118130.2,118095.4,False,sl_intrabar,0.10883648636238412,-0.4736893172719379,-0.005658937438527217,-0.005658937438527217,4.2518,0.0021000000000000003,2025
2025-07-17 01:47:00,1,119035.5,117829.602,117829.602,117970.7,117975.4,117693.5,True,sl_intrabar,-0.010500000000000032,-0.010500000000000032,-0.010130574492483344,-0.010130574492483344,4.2518,0.0001,2025
2025-07-18 08:03:00,1,118000.0,119293.84,119293.84,119368.3,119368.3,119243.2,True,sl_intrabar,0.01063126518938468,0.01063126518938468,-0.004976271186440654,-0.004976271186440654,4.2518,0.0002,2025
2025-07-19 06:01:00,1,117884.6,119702.72,118167.9,118167.9,118167.9,118155.2,False,sl_intrabar,0.01539340575405246,-0.2710395973693424,-0.009294683105342103,-0.009294683105342103,4.2518,0.0001,2025
2025-07-20 22:15:00,1,117966.7,116798.517,116798.517,116875.0,116992.0,116764.5,True,sl_intrabar,-0.010699999999999963,-0.010699999999999963,-0.009902650493740946,-0.009902650493740946,4.2518,0.00030000000000000003,2025
2025-07-21 12:00:00,1,119150.0,117967.01400000001,117967.01400000001,118044.9,118091.9,117933.9,True,sl_intrabar,-0.010399999999999963,-0.010399999999999963,-0.009928543852286947,-0.009928543852286947,4.2518,0.0,2025
2025-07-22 13:52:00,1,116859.4,118563.92,118563.92,118674.0,118688.7,118370.8,True,sl_intrabar,0.013723075514780183,0.013723075514780183,-0.008509371090387203,-0.008509371090387203,7.0864,0.0002,2025
2025-07-23 06:45:00,1,119567.7,118391.724,118391.724,118407.8,118407.9,118348.6,True,sl_intrabar,-0.01040000000000003,-0.01040000000000003,-0.009835231421194813,-0.009835231421194813,4.2518,0.0,2025
2025-07-24 05:01:00,1,118158.8,119385.07,117928.3,117901.2,117928.3,117893.8,False,sl_intrabar,0.009782389777439343,-0.2614537771436879,-0.007691344191037848,-0.007691344191037848,7.0864,0.0001,2025
2025-07-25 00:35:00,1,119049.3,117813.95999999999,117813.95999999999,117840.0,117840.6,117706.4,True,sl_intrabar,-0.010400000000000067,-0.010400000000000067,-0.010376709480862223,-0.010376709480862223,7.0864,0.0,2025
2025-07-25 16:01:00,1,115174.5,118029.12,115749.2,115729.9,115749.2,115620.0,False,sl_intrabar,0.02420636175654058,-0.41129142638232663,-0.0015150923164415735,-0.0015150923164415735,7.0864,0.0,2025
2025-07-29 04:01:00,1,117415.1,119084.8,118775.4,118771.8,118775.4,118714.4,False,sl_intrabar,0.013020487824819781,-0.04495161286751189,-0.0010824842801309697,-0.0010824842801309697,7.0864,0.0008,2025
2025-07-30 01:01:00,1,117676.4,118945.3,117712.4,117712.3,117712.4,117712.3,False,sl_intrabar,0.009978556532892778,-0.2205162580603493,-0.0027040256160113423,-0.0027040256160113423,7.0864,0.0,2025
2025-07-30 18:02:00,1,118684.6,117491.715,117491.715,117525.2,117555.0,117386.0,True,sl_intrabar,-0.010400000000000029,-0.010400000000000029,-0.010050882759852662,-0.010050882759852662,7.0864,0.0,2025
2025-07-31 19:12:00,1,118477.5,117287.577,117287.577,117441.1,117462.5,117258.0,True,sl_intrabar,-0.010499999999999983,-0.010499999999999983,-0.010043451288219242,-0.010043451288219242,7.0864,0.0001,2025
2025-08-01 19:21:00,1,114600.0,113406.777,113406.777,113506.6,113527.8,113326.0,True,sl_intrabar,-0.010500000000000008,-0.010500000000000008,-0.010412068062827209,-0.010412068062827209,7.0864,0.0001,2025
2025-08-04 14:01:00,-1,113938.8,112784.02,114883.7,114885.4,114920.1,114883.7,False,sl_intrabar,0.008950812303441366,-0.3964682372213899,-0.008992546876042149,-0.008992546876042149,4.2518,0.0007,2025
2025-08-06 15:57:00,-1,114210.0,115357.15,115357.15,115336.1,115398.8,115336.1,True,sl_intrabar,-0.010799999999999949,-0.010799999999999949,-0.010044216793625726,-0.010044216793625726,4.2518,0.0004,2025
2025-08-07 10:13:00,-1,114275.7,115451.585,115451.585,115432.1,115461.5,115416.5,True,sl_intrabar,-0.010400000000000055,-0.010400000000000055,-0.010289895402084689,-0.010289895402084689,4.2518,0.0,2025
2025-08-08 09:01:00,-1,116586.5,114085.22,116510.0,116520.1,116520.2,116510.0,False,sl_intrabar,0.02026639033995228,-0.4372922463804225,-0.008622782226072512,-0.008622782226072512,4.2518,0.0001,2025
2025-08-09 20:01:00,-1,116834.5,114179.69,116476.2,116481.4,116481.4,116476.2,False,sl_intrabar,0.02211613412910825,-0.4103179499813205,-0.009177083823699311,-0.009177083823699311,4.2518,0.0002,2025
2025-08-11 00:00:00,-1,118175.0,119255.3,119255.3,119255.3,119280.1,119150.5,True,trend_flip,-0.009129624928222148,-0.009129624928222148,-0.009451237571398301,-0.009451237571398301,7.0864,0.0002,2025
2025-08-11 10:48:00,1,122217.0,121066.011,121066.011,121080.2,121100.0,121000.2,True,sl_intrabar,-0.010399999999999963,-0.010399999999999963,-0.00941758511500038,-0.00941758511500038,4.2518,0.0,2025
2025-08-14 12:35:00,1,118731.5,117587.84400000001,117587.84400000001,118612.7,118700.0,117410.0,True,sl_intrabar,-0.011099999999999947,-0.011099999999999947,-0.009632287977495341,-0.009632287977495341,4.2518,0.0007,2025
2025-08-15 14:47:00,1,118581.6,117434.592,117434.592,117559.2,117559.3,117280.0,True,sl_intrabar,-0.010499999999999989,-0.010499999999999989,-0.009672731688558778,-0.009672731688558778,4.2518,0.0001,2025
2025-08-16 06:01:00,1,117696.3,122202.81,117586.4,117575.8,117586.4,117569.3,False,sl_intrabar,0.03829703468165341,-0.8246104653841948,-0.006159921764745366,-0.006159921764745366,7.0864,0.0,2025
2025-08-18 01:38:00,1,117605.5,116446.077,116446.077,116536.5,116812.2,116400.0,True,sl_intrabar,-0.010699999999999984,-0.010699999999999984,-0.009858578042693541,-0.009858578042693541,7.0864,0.00030000000000000003,2025
2025-08-21 12:01:00,-1,114738.6,113044.36,113044.36,113074.3,113087.7,113009.2,True,sl_intrabar,0.013820623301840638,0.013820623301840638,-0.009663705152407196,-0.009663705152407196,4.2518,0.0007,2025
2025-08-22 14:02:00,-1,112755.6,113919.01100000001,113919.01100000001,113621.2,113928.9,113525.5,True,sl_intrabar,-0.010500000000000063,-0.010500000000000063,-0.010317988640919007,-0.010317988640919007,4.2518,0.0001,2025
2025-08-23 06:01:00,-1,116751.9,113357.34999999999,115936.3,115936.7,115954.4,115936.3,False,sl_intrabar,0.02836128183203077,-0.45759997447300804,-0.002022236897215427,-0.002022236897215427,7.0864,0.0,2025
2025-08-27 22:01:00,-1,115137.8,109762.34,111302.0,111456.8,111480.0,111302.0,False,sl_intrabar,0.04481470519500037,-0.24937642925432973,-0.004361730031318968,-0.004361730031318968,7.0864,0.0012000000000000001,2025
2025-08-29 02:01:00,-1,112908.7,110020.48999999999,111356.0,111383.1,111412.0,111356.0,False,sl_intrabar,0.02480207793473406,-0.23541896791913025,-0.004608147999224178,-0.004608147999224178,4.2518,0.0001,2025
2025-08-31 01:52:00,-1,108357.3,109417.74399999999,109417.74399999999,109375.6,109421.9,109367.7,True,sl_intrabar,-0.010799999999999975,-0.010799999999999975,-0.009786548760443353,-0.009786548760443353,4.2518,0.0004,2025
2025-09-01 08:00:00,-1,108442.3,109555.71,109555.71,109390.2,109696.0,109374.4,True,sl_intrabar,-0.010600000000000059,-0.010600000000000059,-0.010267303441553743,-0.010267303441553743,4.2518,0.0002,2025
2025-09-02 02:57:00,-1,108781.4,109928.097,109928.097,109807.9,109928.2,109807.8,True,sl_intrabar,-0.010399999999999974,-0.010399999999999974,-0.010541296581952431,-0.010541296581952431,4.2518,0.0,2025
2025-09-02 14:00:00,-1,110168.8,111304.727,111304.727,111113.4,111494.9,111085.7,True,sl_intrabar,-0.010400000000000017,-0.010400000000000017,-0.010310786720015067,-0.010310786720015067,4.2518,0.0,2025
2025-09-03 14:42:00,-1,111251.6,112396.03199999999,112396.03199999999,112259.0,112399.0,112258.9,True,sl_intrabar,-0.010499999999999952,-0.010499999999999952,-0.010286881267325469,-0.010286881267325469,4.2518,0.0001,2025
2025-09-04 05:01:00,-1,111994.3,108810.41,110710.0,110725.0,110779.6,110710.0,False,sl_intrabar,0.02752822008172485,-0.3456245207274049,-0.0008857593645390621,-0.0008857593645390621,4.2518,0.0,2025
2025-09-04 22:56:00,-1,109941.2,111017.78600000001,111017.78600000001,110922.4,111192.3,110922.4,True,sl_intrabar,-0.010400000000000013,-0.010400000000000013,-0.00979237992672456,-0.00979237992672456,4.2518,0.0,2025
2025-09-05 23:01:00,-1,112576.7,110491.66,110730.3,110740.7,110749.4,110730.3,False,sl_intrabar,0.018128285178836266,-0.028507297495020643,-0.006818462434944405,-0.006818462434944405,4.2518,0.0001,2025
2025-09-08 07:01:00,-1,110780.9,110362.85,111101.8,111101.8,111160.7,111101.8,False,sl_intrabar,0.002924921064460864,-0.14382329997364168,-0.007028287367226714,-0.007028287367226714,4.2518,0.0005,2025
2025-09-15 21:01:00,1,114110.7,116033.48,115341.1,115341.0,115341.1,115304.8,False,sl_intrabar,0.015119640079261804,-0.11836792944752036,-0.006747833463470122,-0.006747833463470122,4.2518,0.0014,2025
2025-09-20 06:01:00,1,115339.9,117027.61,115642.8,115634.2,115642.8,115625.1,False,sl_intrabar,0.013320778973018211,-0.25081869054273437,-0.006414952674659803,-0.006414952674659803,4.2518,0.0011,2025
2025-09-22 00:50:00,1,115631.1,114480.23400000001,114480.23400000001,114558.5,114576.0,114307.6,True,sl_intrabar,-0.010699999999999951,-0.010699999999999951,-0.009952910592392483,-0.009952910592392483,4.2518,0.00030000000000000003,2025
2025-09-28 20:30:00,-1,109481.3,110615.402,110615.402,110590.3,110780.4,110590.3,True,sl_intrabar,-0.011100000000000042,-0.011100000000000042,-0.010358864938578542,-0.010358864938578542,4.2518,0.0007,2025
2025-09-29 13:42:00,-1,111594.5,112695.90100000001,112695.90100000001,112467.2,112888.0,112453.8,True,sl_intrabar,-0.010400000000000059,-0.010400000000000059,-0.009869670996330578,-0.009869670996330578,4.2518,0.0,2025
2025-09-30 11:01:00,-1,114215.6,110436.2,112888.9,112888.9,112939.4,112888.9,False,sl_intrabar,0.032375822202061,-0.4400587664180569,-0.00511663905806207,-0.00511663905806207,4.2518,0.0001,2025
2025-10-01 08:39:00,-1,114140.1,115322.91100000001,115322.91100000001,115217.9,115367.3,115204.6,True,sl_intrabar,-0.010400000000000012,-0.010400000000000012,-0.010362799752234328,-0.010362799752234328,4.2518,0.0,2025
2025-10-08 08:01:00,1,117517.0,124500.75,121726.6,121631.7,121726.6,121631.7,False,sl_intrabar,0.05725199517970577,-0.46208818538991286,-0.0001174298186645584,-0.0001174298186645584,4.2518,0.0019,2025
2025-10-09 02:18:00,1,123274.1,121999.086,121999.086,122126.1,122126.1,121950.1,True,sl_intrabar,-0.010399999999999987,-0.010399999999999987,-0.010342918747733791,-0.010342918747733791,4.2518,0.0,2025
2025-10-09 14:30:00,1,122677.9,121446.17099999999,121446.17099999999,121621.6,121621.6,121400.1,True,sl_intrabar,-0.010400000000000053,-0.010400000000000053,-0.010040349565814273,-0.010040349565814273,4.2518,0.0,2025
2025-10-10 15:00:00,1,121508.8,120359.547,120359.547,120436.3,120517.3,120333.0,True,sl_intrabar,-0.010499999999999973,-0.010499999999999973,-0.009458187390542883,-0.009458187390542883,4.2518,0.0001,2025
2025-10-12 14:52:00,-1,111807.6,112889.82100000001,112889.82100000001,112726.9,112929.0,112542.4,True,sl_intrabar,-0.010400000000000043,-0.010400000000000043,-0.009679315180721211,-0.009679315180721211,7.0864,0.0,2025
2025-10-13 14:01:00,-1,114808.8,105835.15,115175.4,115317.8,115399.3,115175.4,False,sl_intrabar,0.07834849043991701,-1.7114576916645907,-0.00960901951766761,-0.00960901951766761,7.0864,0.0001,2025
2025-10-20 21:01:00,-1,113488.1,107734.06,110980.0,110980.1,111064.2,110980.0,False,sl_intrabar,0.04790756075845596,-0.5813273986778201,-0.0016724220424871713,-0.0016724220424871713,7.0864,0.002,2025
2025-10-21 14:11:00,-1,108390.4,109529.85399999999,109529.85399999999,109373.7,109763.8,109373.7,True,sl_intrabar,-0.01039999999999998,-0.01039999999999998,-0.010512499261927237,-0.010512499261927237,4.2518,0.0,2025
2025-10-22 15:01:00,-1,108005.8,109009.40100000001,109009.40100000001,108842.5,109117.0,108833.8,True,sl_intrabar,-0.010500000000000061,-0.010500000000000061,-0.009292102831514694,-0.009292102831514694,4.2518,0.0001,2025
2025-10-23 06:15:00,-1,108606.3,109667.719,109667.719,109022.7,109743.4,109022.3,True,sl_intrabar,-0.010400000000000029,-0.010400000000000029,-0.009773088669810078,-0.009773088669810078,4.2518,0.0,2025
2025-10-24 02:01:00,-1,110476.1,107824.21,110497.7,110497.7,110540.0,110497.7,False,sl_intrabar,0.023975102358799138,-0.5084186008946628,-0.0009377593886821789,-0.0009377593886821789,7.0864,0.0,2025
2025-10-24 23:01:00,-1,110049.9,108078.01000000001,110901.3,110964.2,110964.3,110901.3,False,sl_intrabar,0.01716016282185763,-0.5472418039223181,-0.004435260731722662,-0.007736490446606573,7.0864,0.0,2025
2025-10-26 11:42:00,-1,111841.9,112990.215,112990.215,112921.2,113114.5,112921.1,True,sl_intrabar,-0.010599999999999969,-0.010599999999999969,-0.010267305902349677,-0.010267305902349677,7.0864,0.0002,2025
2025-10-27 06:18:00,-1,114321.5,115642.778,115642.778,115555.0,115700.0,115554.9,True,sl_intrabar,-0.010400000000000024,-0.010400000000000024,-0.01155756353791724,-0.01155756353791724,7.0864,0.0,2025
2025-10-27 22:56:00,1,115211.8,114058.29599999999,114058.29599999999,114066.9,114067.0,114012.1,True,sl_intrabar,-0.010500000000000056,-0.010500000000000056,-0.01001203001775873,-0.01001203001775873,4.2518,0.0001,2025
2025-10-28 18:01:00,1,114536.2,115492.73999999999,115247.3,115247.2,115247.3,115098.2,False,sl_intrabar,0.007887157280858283,-0.03925671513676804,-0.003976035524139916,-0.003976035524139916,4.2518,0.0,2025
2025-10-29 14:18:00,1,113483.7,112376.78099999999,112376.78099999999,112518.6,112518.6,112349.6,True,sl_intrabar,-0.010400000000000053,-0.010400000000000053,-0.009753991101805888,-0.009753991101805888,4.2518,0.0,2025
2025-10-29 23:24:00,1,111503.0,110442.717,110442.717,110600.1,110600.1,110380.3,True,sl_intrabar,-0.010399999999999987,-0.010399999999999987,-0.009509008726222574,-0.009509008726222574,4.2518,0.0,2025
2025-10-30 12:41:00,1,109717.6,108569.34,108569.34,108716.8,108753.4,108500.0,True,sl_intrabar,-0.01040000000000003,-0.01040000000000003,-0.010465595310141757,-0.010465595310141757,7.0864,0.0,2025
2025-11-02 11:53:00,-1,110108.9,111188.577,111188.577,111090.4,111193.5,111090.4,True,sl_intrabar,-0.010700000000000069,-0.010700000000000069,-0.009805537971953318,-0.009805537971953318,4.2518,0.00030000000000000003,2025
2025-11-08 06:01:00,-1,110449.5,100661.20999999999,102242.8,102242.8,102333.7,102242.8,False,sl_intrabar,0.08709677722682226,-0.22793389289844085,-0.0023675978614660998,-0.0023675978614660998,7.0864,0.0015,2025
2025-11-09 13:51:00,-1,101934.2,102953.64300000001,102953.64300000001,102945.3,102967.0,102940.4,True,sl_intrabar,-0.010600000000000078,-0.010600000000000078,-0.010000990835264454,-0.010000990835264454,7.0864,0.0002,2025
2025-11-10 00:36:00,-1,104587.7,105717.30600000001,105717.30600000001,105668.1,105872.5,105668.1,True,sl_intrabar,-0.010400000000000052,-0.010400000000000052,-0.010800562590056137,-0.010800562590056137,7.0864,0.0,2025
2025-11-11 11:01:00,-1,106450.2,103152.11,105134.7,105134.8,105248.9,105134.7,False,sl_intrabar,0.030921067624078192,-0.3788196374192183,-0.009614824584641458,-0.009614824584641458,7.0864,0.0002,2025
2025-11-12 08:28:00,-1,102834.7,103866.784,103866.784,103672.9,103886.8,103656.2,True,sl_intrabar,-0.010400000000000053,-0.010400000000000053,-0.010036339873603002,-0.010036339873603002,7.0864,0.0,2025
2025-11-24 07:01:00,-1,96567.8,84350.0,86730.1,86813.0,86813.1,86730.1,False,sl_intrabar,0.12408809160494996,-0.41814441239742073,-0.00030548485105801314,-0.00030548485105801314,4.2518,0.0023,2025
2025-11-25 04:01:00,-1,88911.0,86411.67,87791.9,87804.0,87830.6,87791.9,False,sl_intrabar,0.028886318492631312,-0.31263565291697953,-0.0018254209265445547,-0.0018254209265445547,7.0864,0.0,2025
2025-11-26 17:27:00,-1,87560.9,88456.91100000001,88456.91100000001,88421.2,88460.0,88361.9,True,sl_intrabar,-0.010600000000000016,-0.010600000000000016,-0.010233003543819367,-0.010233003543819367,7.0864,0.0002,2025
2025-11-27 19:01:00,-1,91131.1,87238.04999999999,91594.0,91647.9,91649.7,91594.0,False,sl_intrabar,0.04328843181743461,-1.008283424552128,-0.008787340435921307,-0.008787340435921307,7.0864,0.0001,2025
2025-11-28 13:48:00,-1,91513.4,92566.39899999999,92566.39899999999,92396.8,92679.3,92252.4,True,sl_intrabar,-0.010399999999999958,-0.010399999999999958,-0.011506500687330994,-0.011506500687330994,7.0864,0.0,2025
2025-12-02 15:12:00,-1,91067.5,90645.20999999999,90645.20999999999,90068.4,90687.0,90053.0,True,sl_intrabar,0.0032026851938270528,0.0032026851938270528,-0.009519312597798273,-0.009519312597798273,7.0864,0.0011,2025
2025-12-03 02:04:00,-1,91633.6,92536.503,92536.503,92399.2,92666.0,92367.1,True,sl_intrabar,-0.010399999999999934,-0.010399999999999934,-0.009853405301112159,-0.009853405301112159,7.0864,0.0,2025
2025-12-03 18:11:00,-1,92481.2,93223.0,93223.0,93161.1,93274.2,93149.1,True,sl_intrabar,-0.0104,-0.0104,-0.008021089691742787,-0.008021089691742787,7.0864,0.0,2025
2025-12-04 12:01:00,-1,93321.5,86905.7,92907.5,92907.6,92980.7,92907.5,False,sl_intrabar,0.06831250715297624,-1.346576880608687,-0.00019502472634920238,-0.00019502472634920238,7.0864,0.0,2025
2025-12-08 07:01:00,-1,92303.3,88898.2,91395.9,91400.0,91446.3,91395.9,False,sl_intrabar,0.03578750441388962,-0.5595259892531833,-0.003924020051287409,-0.003924020051287409,7.0864,0.0009000000000000001,2025
2025-12-09 20:23:00,1,93960.2,92945.655,92945.655,93177.7,93191.4,92915.2,True,sl_intrabar,-0.010400000000000012,-0.010400000000000012,-0.010797603666233132,-0.010797603666233132,4.2518,0.0,2025
2025-12-10 11:42:00,1,92666.0,91817.253,91817.253,92057.5,92057.6,91777.0,True,sl_intrabar,-0.010400000000000001,-0.010400000000000001,-0.009159206181339467,-0.009159206181339467,4.2518,0.0,2025
2025-12-11 00:38:00,1,92365.2,91385.118,91385.118,91600.8,91609.6,91368.0,True,sl_intrabar,-0.010399999999999944,-0.010399999999999944,-0.010610944381650177,-0.010610944381650177,4.2518,0.0,2025
2025-12-11 14:56:00,1,90176.7,89293.34700000001,89293.34700000001,89428.0,89455.5,89200.0,True,sl_intrabar,-0.010399999999999934,-0.010399999999999934,-0.009795800910878179,-0.009795800910878179,7.0864,0.0,2025
2025-12-12 15:26:00,1,91991.0,91208.007,91208.007,91511.4,91511.4,91138.2,True,sl_intrabar,-0.010500000000000054,-0.010500000000000054,-0.008511626137339546,-0.008511626137339546,4.2518,0.0001,2025
2025-12-14 11:30:00,1,90267.5,89391.555,89391.555,89468.8,89477.0,89358.5,True,sl_intrabar,-0.010800000000000075,-0.010800000000000075,-0.009703880134046107,-0.009703880134046107,7.0864,0.0004,2025
2025-12-15 07:01:00,1,88195.5,92439.79000000001,89787.1,89766.7,89787.1,89718.4,False,sl_intrabar,0.04863596054417452,-0.6130665072688097,-0.0019298036747906308,-0.0019298036747906308,7.0864,0.0,2025
2025-12-17 14:52:00,-1,86925.5,87880.504,87880.504,87614.5,88646.5,87600.4,True,sl_intrabar,-0.010400000000000076,-0.010400000000000076,-0.010986465421539143,-0.010986465421539143,4.2518,0.0,2025
2025-12-18 02:18:00,-1,85955.1,86805.46,86805.46,86668.8,86836.2,86662.3,True,sl_intrabar,-0.010400000000000074,-0.010400000000000074,-0.00989307208065607,-0.00989307208065607,4.2518,0.0,2025
2025-12-18 13:30:00,-1,87300.0,88140.781,88140.781,87597.7,88585.0,87597.6,True,sl_intrabar,-0.010399999999999963,-0.010399999999999963,-0.0096309392898053,-0.0096309392898053,4.2518,0.0,2025
2025-12-19 03:03:00,-1,85223.6,86144.617,86144.617,85788.1,86276.5,85788.0,True,sl_intrabar,-0.010400000000000015,-0.010400000000000015,-0.010807065179128697,-0.010807065179128697,4.2518,0.0,2025
2025-12-19 16:33:00,-1,87992.3,88804.856,88804.856,88624.9,88888.0,88600.0,True,sl_intrabar,-0.01039999999999993,-0.01039999999999993,-0.009234398918996285,-0.009234398918996285,4.2518,0.0,2025
2025-12-21 17:01:00,-1,88234.7,85801.02,88286.5,88286.6,88333.1,88286.5,False,sl_intrabar,0.026950481586402217,-0.5927667045093165,-0.009240128883534517,-0.009240128883534517,4.2518,0.0004,2025
2025-12-22 08:21:00,-1,88927.6,89755.973,89755.973,89578.4,89867.7,89578.4,True,sl_intrabar,-0.010399999999999946,-0.010399999999999946,-0.009315139506744726,-0.009315139506744726,7.0864,0.0,2025
2025-12-26 02:01:00,-1,88322.4,87026.7,87376.5,87397.2,87428.6,87376.5,False,sl_intrabar,0.013186008296161381,-0.07394477619339125,-0.006595155928733821,-0.006595155928733821,7.0864,0.0009000000000000001,2025
2025-12-28 10:01:00,-1,87535.0,87021.0,87770.9,87770.9,87775.3,87770.9,False,sl_intrabar,0.005228819136586681,-0.1832420782187554,-0.004819786371165753,-0.004819786371165753,7.0864,0.0001,2025
2025-12-29 02:03:00,-1,87882.9,88799.705,88799.705,88787.0,88900.0,88688.7,True,sl_intrabar,-0.010400000000000019,-0.010400000000000019,-0.010432120469397432,-0.010432120469397432,7.0864,0.0,2025
2025-12-30 14:20:00,-1,87336.4,88227.84300000001,88227.84300000001,88150.6,88383.3,88132.5,True,sl_intrabar,-0.010700000000000057,-0.010700000000000057,-0.010207004181532716,-0.010207004181532716,7.0864,0.00030000000000000003,2025
2026-01-01 17:30:00,-1,87587.8,88442.67,88442.67,88217.5,88475.8,88217.5,True,sl_intrabar,-0.010499999999999978,-0.010499999999999978,-0.009760149244529436,-0.009760149244529436,7.0864,0.0001,2025
2026-01-02 10:00:00,-1,88620.0,89485.89899999999,89485.89899999999,89430.0,89500.0,89399.4,True,sl_intrabar,-0.010499999999999956,-0.010499999999999956,-0.009770920785375652,-0.009770920785375652,7.0864,0.0001,2026
2026-01-03 06:01:00,-1,90126.0,88315.97,89977.3,89985.1,90008.5,89977.3,False,sl_intrabar,0.01999744927896313,-0.38553769041435554,-0.00035949670461347645,-0.00035949670461347645,7.0864,0.0,2026
2026-01-04 00:05:00,-1,90095.9,90992.71800000001,90992.71800000001,90898.5,91597.6,90888.8,True,sl_intrabar,-0.010400000000000055,-0.010400000000000055,-0.009954037864098299,-0.009954037864098299,7.0864,0.0,2026
2026-01-07 08:01:00,1,91420.4,93694.91,92855.2,92840.2,92855.2,92828.6,False,sl_intrabar,0.023754793428118613,-0.17831848562119795,-0.006894522447943658,-0.006894522447943658,4.2518,0.0008,2026
2026-01-08 06:50:00,1,90926.2,90139.5,90139.5,90204.7,90204.8,90109.5,True,sl_intrabar,-0.010499999999999999,-0.010499999999999999,-0.008652071680109771,-0.008652071680109771,4.2518,0.0001,2026
2026-01-09 02:01:00,1,90981.1,93104.81,91000.0,91000.0,91000.0,90989.4,False,sl_intrabar,0.02193999448777477,-0.4870208776054396,-0.005069184698800208,-0.005069184698800208,4.2518,0.0,2026
2026-01-09 19:30:00,1,91190.7,90226.32299999999,90226.32299999999,90284.0,90286.4,90219.7,True,sl_intrabar,-0.010400000000000085,-0.010400000000000085,-0.010575387621764146,-0.010575387621764146,4.2518,0.0,2026
2026-01-12 08:35:00,1,90563.5,90929.34,90929.34,91100.1,91100.1,90904.5,True,sl_intrabar,0.003039596526194289,0.003039596526194289,-0.004286495111165062,-0.004286495111165062,4.2518,0.0006000000000000001,2026
2026-01-13 04:01:00,1,91416.2,91761.4,91411.8,91361.3,91411.8,91360.0,False,sl_intrabar,0.0030435434926431755,-0.08109034087358304,-0.005974870974728736,-0.005974870974728736,4.2518,0.0,2026
2026-01-16 09:01:00,1,93176.4,97076.47,95659.6,95650.5,95659.6,95623.0,False,sl_intrabar,0.040598089721495464,-0.29394091371714237,-0.0004046088923804428,-0.0004046088923804428,4.2518,0.0007,2026
2026-01-18 23:29:00,1,95454.9,94518.864,94518.864,94624.0,94624.0,94506.4,True,sl_intrabar,-0.011000000000000044,-0.011000000000000044,-0.009806055006081331,-0.009806055006081331,4.2518,0.0006000000000000001,2026
2026-01-19 14:01:00,1,92565.5,96092.47,93000.0,92974.9,93000.0,92974.8,False,sl_intrabar,0.037957062894141934,-0.6970288659886494,-0.000599575435772507,-0.000599575435772507,4.2518,0.0,2026
2026-01-20 05:11:00,1,92342.7,91473.03,91473.03,91614.7,91617.4,91300.0,True,sl_intrabar,-0.010400000000000012,-0.010400000000000012,-0.009417853279143866,-0.009417853279143866,7.0864,0.0,2026
2026-01-23 16:36:00,-1,89221.8,90076.951,90076.951,89926.0,90125.0,89919.1,True,sl_intrabar,-0.010399999999999944,-0.010399999999999944,-0.009584552205851015,-0.009584552205851015,4.2518,0.0,2026
2026-01-27 18:01:00,-1,89744.5,86910.18,87423.5,87423.5,87606.1,87423.5,False,sl_intrabar,0.03018210252438876,-0.09565335257313982,-2.8971134721412687e-05,-2.8971134721412687e-05,4.2518,0.001,2026
2026-01-28 11:54:00,-1,89123.2,89997.868,89997.868,89887.7,90088.0,89886.6,True,sl_intrabar,-0.01039999999999999,-0.01039999999999999,-0.009814144914006737,-0.009814144914006737,4.2518,0.0,2026
2026-01-29 05:01:00,-1,89385.7,87393.0,88272.3,88273.2,88306.3,88272.3,False,sl_intrabar,0.02171385789079698,-0.19470330950846332,-0.0005806297875388203,-0.0005806297875388203,4.2518,0.0,2026
2026-01-29 19:33:00,-1,83421.1,84275.309,84275.309,84008.2,84305.2,83981.0,True,sl_intrabar,-0.010399999999999996,-0.010399999999999996,-0.010239723523185237,-0.010239723523185237,4.2518,0.0,2026
2026-01-30 14:39:00,-1,82705.5,83451.553,83451.553,83298.0,83458.3,83267.5,True,sl_intrabar,-0.010399999999999963,-0.010399999999999963,-0.009020597179147697,-0.009020597179147697,4.2518,0.0,2026
2026-02-03 04:01:00,-1,84189.9,75981.8,78663.4,78699.8,78704.8,78663.4,False,sl_intrabar,0.09620793136091585,-0.6045317060540212,-0.0008528338910012117,-0.0008528338910012117,4.2518,0.0009000000000000001,2026
2026-02-03 20:26:00,-1,75109.2,75631.224,75631.224,75569.5,75680.4,75569.4,True,sl_intrabar,-0.010400000000000104,-0.010400000000000104,-0.00695020050806033,-0.00695020050806033,4.2518,0.0,2026
2026-02-07 13:01:00,-1,76474.5,63374.32,69071.6,69071.6,69225.0,69071.6,False,sl_intrabar,0.17004896030146868,-1.4689308303477038,-0.0012226297654773814,-0.0012226297654773814,4.2518,0.0009000000000000001,2026
2026-02-08 08:22:00,-1,69378.2,70029.057,70029.057,69768.5,70079.2,69768.5,True,sl_intrabar,-0.010400000000000052,-0.010400000000000052,-0.009381289799966035,-0.009381289799966035,7.0864,0.0,2026
