et,xt,et_fill,xt_fill,side,entry,exit,R,mae,fund,reason,x_int,year,tp,fills,atr60,slip_bp
2025-09-08 16:00:00,2025-09-09 00:00:00,2025-09-08 16:00:00,2025-09-09 00:01:00,-1,112118.65233999999,112039.85253353228,0.0003157352983272697,-0.0046053680562819195,-3.7989999999987756e-05,fibstop,112039.85253353228,2025,True,,0.0003552267639770821,0.0
2025-09-09 04:00:00,2025-09-09 12:00:00,2025-09-09 04:00:00,2025-09-09 14:02:00,1,112896.66256000001,112332.17924720001,-0.005700000000000012,-0.011691776621815616,9.999999999998899e-05,fibstop,112332.17924720001,2025,False,,0.0002521454871485928,0.0
2025-09-09 16:00:00,2025-09-10 00:00:00,2025-09-09 16:00:00,2025-09-10 00:09:00,1,111168.12086000001,111413.9982181477,0.0008232151116341501,-0.0038637053201692854,5.805000000000393e-05,fibstop,111413.9982181477,2025,True,,0.0005363091762246884,0.0
2025-09-10 16:00:00,2025-09-11 00:00:00,2025-09-10 16:00:00,2025-09-11 03:47:00,-1,113630.2462,114243.51493743759,-0.005938625431510599,-0.0036658707864351066,-5.8429999999998206e-05,fibstop,114243.51493743759,2025,False,,0.00039086780470736475,0.0
2025-09-11 04:00:00,2025-09-11 16:00:00,2025-09-11 04:00:00,2025-09-11 16:00:00,-1,114149.31801999999,114131.92333234528,0.00115744317696979,-0.004751513100629961,-4.2829999999993706e-05,fibstop,114131.92333234528,2025,True,,0.00025031645755514193,0.0
2025-09-12 20:00:00,2025-09-13 08:00:00,2025-09-12 20:00:00,2025-09-13 08:28:00,-1,116074.39099999999,115805.698,0.002479153574272462,-0.00419221669661839,1.5540000000008325e-05,fibstop,115805.698,2025,True,,0.00039814218365800686,0.0
2025-09-13 20:00:00,2025-09-14 12:00:00,2025-09-13 20:00:00,2025-09-14 12:51:00,1,115816.43322,115639.78600000001,-0.0001854366993205603,-0.003542961983819246,0.00012961999999999696,fibstop,115639.78600000001,2025,True,,0.000184333888612477,0.0
2025-09-14 16:00:00,2025-09-15 00:00:00,2025-09-14 16:00:00,2025-09-15 00:10:00,1,115567.46785999999,114989.63052069998,-0.0017607867455912863,-0.0044170549848715,3.115000000000756e-05,fibstop,114989.63052069998,2025,True,,0.000256713489112689,0.0
2025-09-15 08:00:00,2025-09-15 20:00:00,2025-09-15 08:00:00,2025-09-15 20:00:00,-1,115067.29726,115252.24705010807,0.0014504768824399102,-0.006103408672345131,-0.00016447999999999463,fibstop,115252.24705010807,2025,True,,0.00047596186075105415,0.0
2025-09-16 08:00:00,2025-09-16 12:00:00,2025-09-16 08:00:00,2025-09-16 15:59:00,-1,115270.10729999999,115846.45783649998,-0.0012366979058759332,-0.005854880469951739,-0.0,fibstop,115846.45783649998,2025,True,,0.00026844548992233,0.0
2025-09-17 08:00:00,2025-09-17 20:00:00,2025-09-17 08:00:00,2025-09-17 20:08:00,-1,116278.49216000002,115982.71595362086,0.0007216981917252732,-0.007551764936818237,-6.30299999999917e-05,fibstop,115982.71595362086,2025,True,,0.00024195753940255265,0.0
2025-09-18 04:00:00,2025-09-18 12:00:00,2025-09-18 04:00:00,2025-09-18 12:13:00,-1,117128.93244,117137.75759242068,-0.000586065623295873,-0.004990804132014471,-8.927999999999714e-05,fibstop,117137.75759242068,2025,False,,0.0007501137084319824,0.0
2025-09-20 00:00:00,2025-09-20 16:00:00,2025-09-20 00:00:00,2025-09-20 18:16:00,1,115311.13617999999,115643.418,0.002583058735058292,0.00027632907848790933,-2.699999999966618e-07,fibstop,115643.418,2025,True,,0.00015631479341033971,0.0
